t, PE, KE, TE, q1, q2, 
0.147500, 46.010128, 14.093832, 60.103960, 0.686811, -3.478969 
0.148750, 46.062711, 14.266576, 60.329287, 0.678789, -3.484227 
0.150000, 46.116563, 14.466195, 60.582759, 0.670687, -3.489116 
0.151250, 46.171590, 14.691124, 60.862714, 0.662505, -3.493639 
0.152500, 46.227689, 14.939928, 61.167617, 0.654247, -3.497801 
0.153750, 46.284769, 15.211166, 61.495935, 0.645914, -3.501604 
0.155000, 46.342732, 15.503529, 61.846261, 0.637509, -3.505055 
0.156250, 46.401488, 15.815693, 62.217181, 0.629033, -3.508155 
0.157500, 46.460943, 16.146466, 62.607409, 0.620490, -3.510910 
0.158750, 46.521011, 16.494631, 63.015643, 0.611880, -3.513323 
0.160000, 46.581602, 16.859108, 63.440710, 0.603207, -3.515398 
0.161250, 46.642632, 17.238782, 63.881413, 0.594472, -3.517139 
0.162500, 46.704015, 17.632669, 64.336684, 0.585678, -3.518550 
0.163750, 46.765671, 18.039750, 64.805421, 0.576826, -3.519634 
0.165000, 46.827519, 18.459132, 65.286651, 0.567919, -3.520396 
0.166250, 46.889482, 18.889878, 65.779360, 0.558959, -3.520840 
0.167500, 46.951482, 19.331180, 66.282662, 0.549948, -3.520969 
0.168750, 47.013448, 19.782174, 66.795622, 0.540887, -3.520788 
0.170000, 47.075304, 20.242126, 67.317430, 0.531779, -3.520300 
0.171250, 47.136984, 20.710240, 67.847223, 0.522626, -3.519509 
0.172500, 47.198416, 21.185846, 68.384262, 0.513430, -3.518419 
0.173750, 47.259537, 21.668207, 68.927744, 0.504192, -3.517033 
0.175000, 47.320282, 22.156709, 69.476991, 0.494916, -3.515357 
0.176250, 47.380590, 22.650667, 70.031257, 0.485602, -3.513392 
0.177500, 47.440399, 23.149517, 70.589916, 0.476252, -3.511145 
0.178750, 47.499654, 23.652615, 71.152269, 0.466870, -3.508617 
0.180000, 47.558297, 24.159441, 71.717738, 0.457455, -3.505813 
0.181250, 47.616277, 24.669389, 72.285665, 0.448011, -3.502736 
0.182500, 47.673540, 25.181971, 72.855511, 0.438539, -3.499392 
0.183750, 47.730038, 25.696615, 73.426653, 0.429042, -3.495782 
0.185000, 47.785724, 26.212862, 73.998586, 0.419520, -3.491911 
0.186250, 47.840551, 26.730165, 74.570716, 0.409975, -3.487783 
0.187500, 47.894478, 27.248090, 75.142568, 0.400411, -3.483401 
0.188750, 47.947462, 27.766109, 75.713571, 0.390827, -3.478770 
0.190000, 47.999464, 28.283808, 76.283273, 0.381227, -3.473892 
0.191250, 48.050448, 28.800677, 76.851125, 0.371611, -3.468771 
0.192500, 48.100378, 29.316317, 77.416695, 0.361982, -3.463412 
0.193750, 48.149221, 29.830229, 77.979450, 0.352341, -3.457818 
0.195000, 48.196944, 30.342028, 78.538972, 0.342689, -3.451992 
0.196250, 48.243521, 30.851225, 79.094746, 0.333030, -3.445938 
0.197500, 48.288921, 31.357443, 79.646365, 0.323363, -3.439660 
0.198750, 48.333122, 31.860202, 80.193323, 0.313692, -3.433162 
0.200000, 48.376097, 32.359131, 80.735229, 0.304017, -3.426446 
0.201250, 48.417827, 32.853756, 81.271583, 0.294340, -3.419517 
0.202500, 48.458290, 33.343713, 81.802004, 0.284662, -3.412378 
0.203750, 48.497469, 33.828532, 82.326001, 0.274986, -3.405032 
0.205000, 48.535348, 34.307852, 82.843200, 0.265313, -3.397484 
0.206250, 48.571911, 34.781209, 83.353120, 0.255644, -3.389737 
0.207500, 48.607147, 35.248246, 83.855392, 0.245980, -3.381794 
0.208750, 48.641043, 35.708501, 84.349544, 0.236324, -3.373659 
0.210000, 48.673590, 36.161624, 84.835214, 0.226677, -3.365335 
0.211250, 48.704781, 36.607157, 85.311938, 0.217040, -3.356826 
0.212500, 48.734609, 37.044752, 85.779361, 0.207415, -3.348136 
0.213750, 48.763069, 37.473959, 86.237029, 0.197802, -3.339267 
0.215000, 48.790159, 37.894436, 86.684596, 0.188204, -3.330223 
0.216250, 48.815877, 38.305737, 87.121615, 0.178622, -3.321009 
0.217500, 48.840223, 38.707530, 87.547752, 0.169057, -3.311626 
0.218750, 48.863197, 39.099375, 87.962572, 0.159511, -3.302079 
0.220000, 48.884804, 39.480949, 88.365752, 0.149984, -3.292372 
0.221250, 48.905046, 39.851824, 88.756869, 0.140478, -3.282507 
0.222500, 48.923929, 40.211686, 89.135615, 0.130994, -3.272488 
0.223750, 48.941460, 40.560120, 89.501580, 0.121534, -3.262318 
0.225000, 48.957648, 40.896826, 89.854474, 0.112099, -3.252001 
0.226250, 48.972500, 41.221403, 90.193904, 0.102690, -3.241540 
0.227500, 48.986029, 41.533568, 90.519596, 0.093307, -3.230939 
0.228750, 48.998244, 41.832936, 90.831180, 0.083953, -3.220200 
0.230000, 49.009159, 42.119243, 91.128402, 0.074628, -3.209328 
0.231250, 49.018787, 42.392125, 91.410912, 0.065334, -3.198326 
0.232500, 49.027143, 42.651338, 91.678481, 0.056071, -3.187197 
0.233750, 49.034243, 42.896543, 91.930786, 0.046841, -3.175944 
0.235000, 49.040103, 43.127518, 92.167621, 0.037644, -3.164571 
0.236250, 49.044740, 43.343951, 92.388691, 0.028482, -3.153081 
0.237500, 49.048174, 43.545646, 92.593820, 0.019355, -3.141478 
0.238750, 49.050422, 43.732320, 92.782742, 0.010264, -3.129764 
0.240000, 49.051505, 43.903808, 92.955313, 0.001211, -3.117943 
0.241250, 49.051443, 44.059857, 93.111300, -0.007803, -3.106019 
0.242500, 49.050258, 44.200332, 93.250590, -0.016779, -3.093995 
0.243750, 49.047971, 44.325016, 93.372987, -0.025714, -3.081873 
0.245000, 49.044605, 44.433808, 93.478413, -0.034609, -3.069658 
0.246250, 49.040183, 44.526525, 93.566707, -0.043461, -3.057352 
0.247500, 49.034727, 44.603103, 93.637830, -0.052272, -3.044959 
0.248750, 49.028263, 44.663398, 93.691661, -0.061039, -3.032481 
0.250000, 49.020814, 44.707382, 93.728195, -0.069762, -3.019923 
0.251250, 49.012405, 44.734950, 93.747354, -0.078441, -3.007288 
0.252500, 49.003061, 44.746113, 93.749173, -0.087074, -2.994578 
0.253750, 48.992807, 44.740806, 93.733614, -0.095661, -2.981797 
0.255000, 48.981670, 44.719081, 93.700751, -0.104201, -2.968948 
0.256250, 48.969675, 44.680913, 93.650587, -0.112694, -2.956034 
0.257500, 48.956847, 44.626393, 93.583240, -0.121139, -2.943058 
0.258750, 48.943214, 44.555538, 93.498752, -0.129535, -2.930023 
0.260000, 48.928802, 44.468478, 93.397280, -0.137882, -2.916933 
0.261250, 48.913637, 44.365274, 93.278910, -0.146179, -2.903791 
0.262500, 48.897745, 44.246092, 93.143837, -0.154426, -2.890598 
0.263750, 48.881154, 44.111034, 92.992188, -0.162621, -2.877360 
0.265000, 48.863890, 43.960306, 92.824196, -0.170766, -2.864078 
0.266250, 48.845980, 43.794048, 92.640028, -0.178858, -2.850755 
0.267500, 48.827450, 43.612503, 92.439953, -0.186898, -2.837394 
0.268750, 48.808327, 43.415850, 92.224177, -0.194885, -2.823999 
0.270000, 48.788638, 43.204367, 91.993004, -0.202818, -2.810572 
0.271250, 48.768408, 42.978267, 91.746675, -0.210698, -2.797116 
0.272500, 48.747664, 42.737863, 91.485527, -0.218523, -2.783634 
0.273750, 48.726433, 42.483403, 91.209837, -0.226293, -2.770128 
0.275000, 48.704740, 42.215229, 90.919970, -0.234008, -2.756602 
0.276250, 48.682612, 41.933621, 90.616233, -0.241668, -2.743057 
0.277500, 48.660073, 41.638949, 90.299022, -0.249271, -2.729497 
0.278750, 48.637150, 41.331521, 89.968672, -0.256818, -2.715925 
0.280000, 48.613868, 41.011732, 89.625600, -0.264308, -2.702342 
0.281250, 48.590251, 40.679918, 89.270169, -0.271741, -2.688752 
0.282500, 48.566325, 40.336494, 88.902819, -0.279116, -2.675157 
0.283750, 48.542114, 39.981818, 88.523932, -0.286433, -2.661559 
0.285000, 48.517643, 39.616324, 88.133966, -0.293692, -2.647961 
0.286250, 48.492935, 39.240390, 87.733325, -0.300892, -2.634366 
0.287500, 48.468014, 38.854465, 87.322478, -0.308033, -2.620775 
0.288750, 48.442904, 38.458943, 86.901846, -0.315115, -2.607191 
0.290000, 48.417627, 38.054283, 86.471911, -0.322138, -2.593617 
0.291250, 48.392208, 37.640895, 86.033102, -0.329100, -2.580054 
0.292500, 48.366667, 37.219244, 85.585911, -0.336002, -2.566505 
0.293750, 48.341028, 36.789748, 85.130776, -0.342844, -2.552971 
0.295000, 48.315311, 36.352879, 84.668190, -0.349624, -2.539456 
0.296250, 48.289540, 35.909060, 84.198601, -0.356344, -2.525961 
0.297500, 48.263734, 35.458765, 83.722499, -0.363003, -2.512489 
0.298750, 48.237915, 35.002420, 83.240334, -0.369600, -2.499040 
0.300000, 48.212102, 34.540494, 82.752596, -0.376135, -2.485618 
0.301250, 48.186317, 34.073416, 82.259732, -0.382608, -2.472223 
0.302500, 48.160577, 33.601649, 81.762227, -0.389019, -2.458859 
0.303750, 48.134905, 33.125618, 81.260522, -0.395367, -2.445527 
0.305000, 48.109316, 32.645779, 80.755095, -0.401653, -2.432228 
0.306250, 48.083831, 32.162550, 80.246381, -0.407876, -2.418965 
0.307500, 48.058467, 31.676377, 79.734844, -0.414035, -2.405739 
0.308750, 48.033242, 31.187669, 79.220911, -0.420132, -2.392551 
0.310000, 48.008174, 30.696858, 78.705032, -0.426166, -2.379404 
0.311250, 47.983279, 30.204342, 78.187621, -0.432135, -2.366300 
0.312500, 47.958573, 29.710540, 77.669113, -0.438042, -2.353239 
0.313750, 47.934073, 29.215834, 77.149907, -0.443884, -2.340223 
0.315000, 47.909794, 28.720625, 76.630419, -0.449663, -2.327253 
0.316250, 47.885752, 28.225282, 76.111034, -0.455377, -2.314332 
0.317500, 47.861961, 27.730186, 75.592148, -0.461028, -2.301461 
0.318750, 47.838437, 27.235689, 75.074126, -0.466614, -2.288641 
0.320000, 47.815191, 26.742151, 74.557343, -0.472137, -2.275872 
0.321250, 47.792240, 26.249905, 74.042145, -0.477595, -2.263158 
0.322500, 47.769594, 25.759291, 73.528885, -0.482988, -2.250498 
0.323750, 47.747268, 25.270621, 73.017889, -0.488317, -2.237895 
0.325000, 47.725273, 24.784213, 72.509486, -0.493582, -2.225349 
0.326250, 47.703622, 24.300358, 72.003979, -0.498783, -2.212861 
0.327500, 47.682324, 23.819350, 71.501674, -0.503919, -2.200434 
0.328750, 47.661393, 23.341459, 71.002852, -0.508991, -2.188067 
0.330000, 47.640838, 22.866956, 70.507794, -0.513998, -2.175762 
0.331250, 47.620669, 22.396089, 70.016758, -0.518941, -2.163520 
0.332500, 47.600896, 21.929104, 69.530000, -0.523820, -2.151342 
0.333750, 47.581529, 21.466227, 69.047757, -0.528634, -2.139229 
0.335000, 47.562576, 21.007681, 68.570258, -0.533384, -2.127181 
0.336250, 47.544047, 20.553669, 68.097716, -0.538070, -2.115201 
0.337500, 47.525948, 20.104391, 67.630339, -0.542692, -2.103289 
0.338750, 47.508289, 19.660026, 67.168314, -0.547250, -2.091445 
0.340000, 47.491074, 19.220752, 66.711826, -0.551744, -2.079671 
0.341250, 47.474314, 18.786727, 66.261040, -0.556175, -2.067967 
0.342500, 47.458012, 18.358104, 65.816116, -0.560542, -2.056335 
0.343750, 47.442177, 17.935022, 65.377198, -0.564845, -2.044774 
0.345000, 47.426812, 17.517610, 64.944422, -0.569085, -2.033286 
0.346250, 47.411925, 17.105987, 64.517911, -0.573261, -2.021872 
0.347500, 47.397518, 16.700261, 64.097779, -0.577375, -2.010532 
0.348750, 47.383599, 16.300530, 63.684129, -0.581426, -1.999267 
0.350000, 47.370169, 15.906884, 63.277053, -0.585414, -1.988077 
0.351250, 47.357234, 15.519398, 62.876633, -0.589339, -1.976964 
0.352500, 47.344797, 15.138145, 62.482942, -0.593202, -1.965927 
0.353750, 47.332861, 14.763182, 62.096043, -0.597003, -1.954968 
0.355000, 47.321429, 14.394562, 61.715991, -0.600742, -1.944087 
0.356250, 47.310503, 14.032327, 61.342830, -0.604419, -1.933285 
0.357500, 47.300085, 13.676511, 60.976596, -0.608035, -1.922562 
0.358750, 47.290178, 13.327140, 60.617319, -0.611590, -1.911919 
0.360000, 47.280783, 12.984233, 60.265016, -0.615083, -1.901356 
0.361250, 47.271900, 12.647801, 59.919701, -0.618516, -1.890874 
